Generation,Max Fitness,Avg Fitness,Best Individual
15,0.42,0.32300000000000006,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
16,0.42,0.32580000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
17,0.42,0.32920000000000016,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
18,0.42,0.33300000000000024,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
19,0.42,0.33660000000000034,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
20,0.42,0.3384000000000005,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
21,0.42,0.34180000000000044,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
22,0.42,0.3454000000000002,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
23,0.42,0.34820000000000007,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
24,0.42,0.3518,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
25,0.42,0.35519999999999996,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
26,0.42,0.3575999999999999,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
27,0.42,0.35919999999999985,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
28,0.42,0.3613999999999998,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
29,0.42,0.3645999999999997,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
30,0.42,0.3673999999999996,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
31,0.42,0.36939999999999956,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
32,0.42,0.3711999999999995,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
33,0.42,0.3733999999999995,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
34,0.42,0.37539999999999957,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
35,0.42,0.37779999999999964,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
36,0.42,0.38019999999999976,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
37,0.42,0.3815999999999999,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
38,0.42,0.38300000000000006,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
39,0.42,0.38360000000000005,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
40,0.42,0.38560000000000016,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
41,0.42,0.38660000000000017,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
42,0.42,0.3878000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
43,0.42,0.3894000000000004,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
44,0.42,0.3914000000000004,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
45,0.42,0.39320000000000044,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
46,0.42,0.39380000000000037,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
47,0.42,0.39520000000000033,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
48,0.42,0.3956000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
49,0.42,0.3972000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
50,0.42,0.3986000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
51,0.42,0.40020000000000033,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
52,0.42,0.4012000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
53,0.42,0.4026000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
54,0.42,0.40400000000000025,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
55,0.42,0.40500000000000036,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
56,0.42,0.4060000000000004,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
57,0.42,0.40660000000000046,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
58,0.42,0.40760000000000046,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
59,0.42,0.4086000000000005,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
60,0.42,0.40900000000000053,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
61,0.42,0.40980000000000055,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
62,0.42,0.40980000000000055,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
63,0.42,0.4106000000000005,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
64,0.42,0.41120000000000045,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
65,0.42,0.41160000000000047,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
66,0.42,0.41240000000000043,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
67,0.42,0.41280000000000044,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
68,0.42,0.41320000000000046,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
69,0.42,0.4140000000000004,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
70,0.42,0.41460000000000036,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
71,0.42,0.4152000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
72,0.42,0.4156000000000003,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
73,0.42,0.41580000000000034,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
74,0.42,0.41600000000000037,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
75,0.42,0.41600000000000037,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
76,0.42,0.4162000000000004,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
77,0.42,0.41660000000000047,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
78,0.42,0.41700000000000054,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
79,0.42,0.41720000000000057,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
80,0.42,0.4174000000000006,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
81,0.42,0.41760000000000064,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
82,0.42,0.41760000000000064,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
83,0.42,0.41780000000000067,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
84,0.42,0.4180000000000007,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
85,0.42,0.41820000000000074,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
86,0.42,0.41820000000000074,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
87,0.42,0.41860000000000075,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
88,0.42,0.4188000000000008,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
89,0.42,0.4190000000000008,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
90,0.42,0.4194000000000009,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
91,0.42,0.4196000000000009,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
92,0.42,0.41980000000000095,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
93,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
94,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
95,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
96,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
97,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
98,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
99,0.42,0.420000000000001,"[8.737589095387477e-05, 0.0010861685134450634, 0.0006684315131611511, 0.00040215967187345896, 0.0006666723300470765, 0.9941431511930252, 0.001002023648990809, 0.0008106674004987077, 0.0007396211656114145, 0.00039372867239322013]"
