Generation,Max Fitness,Avg Fitness,Best Individual
11,0.42,0.3106999999999999,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
12,0.42,0.3148999999999999,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
13,0.42,0.31989999999999985,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
14,0.42,0.3242999999999998,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
15,0.42,0.32719999999999994,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
16,0.42,0.3313999999999999,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
17,0.42,0.3356,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
18,0.42,0.33960000000000007,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
19,0.42,0.34350000000000014,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
20,0.42,0.34660000000000013,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
21,0.42,0.3489,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
22,0.42,0.35220000000000007,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
23,0.42,0.35530000000000017,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
24,0.42,0.35840000000000016,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
25,0.42,0.3615000000000002,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
26,0.42,0.36470000000000014,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
27,0.42,0.3673000000000002,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
28,0.42,0.36900000000000005,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
29,0.42,0.3704,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
30,0.42,0.3731999999999999,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
31,0.42,0.3761999999999998,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
32,0.42,0.3780999999999998,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
33,0.42,0.38019999999999987,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
34,0.42,0.3824000000000001,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
35,0.42,0.38420000000000015,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
36,0.42,0.38560000000000016,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
37,0.42,0.38760000000000017,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
38,0.42,0.3895000000000002,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
39,0.42,0.3901000000000003,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
40,0.42,0.39190000000000025,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
41,0.42,0.3936000000000002,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
42,0.42,0.39470000000000005,"[0.0006722523627240986, 0.0005624012774304413, 0.0006501139799596729, 0.43820474405922194, 0.08078013581096502, 0.47753608253715485, 0.0005068670517444525, 0.0005886200174229668, 0.00023141411606400036, 0.0002673687873123674]"
43,0.44,0.3964999999999999,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
44,0.44,0.3977999999999999,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
45,0.44,0.3993999999999999,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
46,0.44,0.40099999999999986,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
47,0.44,0.40279999999999994,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
48,0.44,0.40459999999999996,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
49,0.44,0.4050999999999999,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
50,0.44,0.40679999999999994,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
51,0.44,0.4082,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
52,0.44,0.4089000000000001,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
53,0.44,0.4096000000000001,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
54,0.44,0.41030000000000016,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
55,0.44,0.41090000000000015,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
56,0.44,0.4121000000000003,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
57,0.44,0.4134000000000003,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
58,0.44,0.4142000000000003,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
59,0.44,0.41500000000000015,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
60,0.44,0.41540000000000016,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
61,0.44,0.4159000000000001,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
62,0.44,0.4164,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
63,0.44,0.41700000000000004,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
64,0.44,0.41700000000000004,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
65,0.44,0.4175,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
66,0.44,0.41779999999999995,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
67,0.44,0.41779999999999995,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
68,0.44,0.41859999999999986,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
69,0.44,0.41869999999999985,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
70,0.44,0.4191999999999998,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
71,0.44,0.4195999999999998,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
72,0.44,0.41999999999999976,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
73,0.44,0.4203999999999998,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
74,0.44,0.4207999999999998,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
75,0.44,0.42119999999999974,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
76,0.44,0.42169999999999974,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
77,0.44,0.4220999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
78,0.44,0.4225999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
79,0.44,0.42339999999999967,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
80,0.44,0.42339999999999967,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
81,0.44,0.4236999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
82,0.44,0.4239999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
83,0.44,0.4239999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
84,0.44,0.4239999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
85,0.44,0.42449999999999966,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
86,0.44,0.4247999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
87,0.44,0.4247999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
88,0.44,0.4250999999999997,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
89,0.44,0.4254999999999998,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
90,0.44,0.42579999999999985,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
91,0.44,0.42609999999999987,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
92,0.44,0.42629999999999996,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
93,0.44,0.42629999999999996,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
94,0.44,0.42660000000000003,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
95,0.44,0.42690000000000006,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
96,0.44,0.42690000000000006,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
97,0.44,0.42720000000000014,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
98,0.44,0.4273000000000002,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
99,0.44,0.42770000000000025,"[0.0006026704513926423, 0.0005041895730337645, 0.0005828235161142379, 0.5059208159687426, 1.514649135613963e-06, 0.42831729356731985, 0.0004546251722972976, 0.0005517231252866873, 0.0628246493669257, 0.00023969460975175466]"
